ts,price,imblance,buy_order_flow,net_flow,sell_order_flow
1727743020.008,63348.0,-7.684082,0.0015700000000009595,-2.0835409999999994,2.0851110000000004
1727743021.007,63344.0,0.1891449999999999,-4.48683,-7.873227,3.386396999999999
1727743022.009,63337.0,1.6105329999999989,-2.953577999999999,-1.421387999999999,-1.53219
1727743023.009,63336.0,8.472658,-2.8455400000000006,-6.862125000000001,4.016585
1727743024.007,63336.0,6.720693999999998,1.1905999999999999,1.751964000000001,-0.5613640000000011
1727743025.007,63336.0,6.302584999999998,-0.5356499999999998,0.41810900000000084,-0.9537590000000007
1727743026.007,63332.0,11.813664,2.575552000000001,-5.511079,8.086631
1727743027.008,63335.0,0.8968369999999997,3.9550529999999986,10.916826999999998,-6.961774
1727743028.007,63337.0,0.8510320000000009,0.3195800000000011,0.04580499999999876,0.2737750000000023
1727743029.007,63325.0,8.435709999999997,-7.597485000000001,-7.584677999999997,-0.01280700000000401
1727743030.007,63321.0,5.282975999999999,2.7897580000000004,3.1527339999999984,-0.36297599999999797
1727743031.009,63321.0,6.383642,-2.063320000000001,-1.1006660000000013,-0.9626539999999997
1727743032.007,63321.0,2.9124459999999983,3.071410000000001,3.4711960000000017,-0.39978600000000064
1727743033.007,63321.0,2.5438,0.37403999999999815,0.36864599999999825,0.005393999999999899
1727743034.008,63321.0,1.8939330000000005,0.6471400000000003,0.6498669999999995,-0.002726999999999258
1727743035.009,63331.0,-12.494876,8.56335,14.388808999999998,-5.8254589999999995
1727743036.007,63330.0,-4.0025429999999975,-6.186370000000002,-8.492333000000002,2.305963
1727743037.007,63330.0,-4.574479999999999,0.5898700000000012,0.5719370000000015,0.017932999999999755
1727743038.007,63328.0,-1.2651869999999978,-3.123590000000001,-3.309293000000001,0.18570300000000017
1727743039.007,63322.0,8.493787000000001,-3.156451999999998,-9.758973999999998,6.6025220000000004
1727743040.007,63321.0,3.368912999999999,6.750998999999999,5.124874000000001,1.6261249999999983
1727743041.008,63320.0,5.573205999999999,-6.179800999999999,-2.204293,-3.9755079999999996
1727743042.007,63321.0,3.850425999999997,0.34923000000000126,1.722780000000002,-1.3735500000000007
1727743043.008,63331.0,-9.614852000000003,7.653031000000001,13.465278,-5.812246999999998
1727743044.007,63329.0,-7.160495,0.4977819999999973,-2.4543570000000026,2.952139
1727743045.008,63326.0,3.9190169999999998,-10.520569,-11.079512000000001,0.5589430000000002
1727743046.008,63322.0,5.547649000000001,1.2850819999999998,-1.6286320000000007,2.9137140000000006
1727743047.008,63321.0,5.678710000000001,0.009319999999999995,-0.13106099999999965,0.14038099999999964
1727743048.007,63316.0,1.7792849999999998,3.1740060000000003,3.899425000000001,-0.7254190000000005
1727743049.007,63316.0,0.5737889999999983,-0.6453819999999983,1.2054960000000015,-1.8508779999999998
1727743050.008,63316.0,-0.3021209999999974,0.29622999999999644,0.8759099999999957,-0.5796799999999993
1727743051.008,63320.0,-7.118914999999999,3.7685540000000017,6.8167940000000025,-3.0482400000000007
1727743052.007,63320.0,-5.858629999999998,0.10016999999999854,-1.2602850000000017,1.3604550000000002
1727743053.008,63320.0,-5.074189,-0.3133399999999984,-0.7844409999999984,0.471101
1727743054.008,63325.0,-12.343332,4.939613,7.269143,-2.32953
1727743055.007,63329.0,-7.578684000000001,-3.163543999999998,-4.764647999999998,1.601104
1727743056.008,63327.0,-4.579331999999999,-2.078560000000002,-2.9993520000000027,0.9207920000000005
1727743057.008,63327.0,-4.627428999999999,0.17268099999999986,0.04809700000000028,0.12458399999999958
1727743058.009,63321.0,3.023505,-7.346139999999999,-7.6509339999999995,0.30479400000000023
1727743059.007,63320.0,4.678422000000001,1.904459,-1.6549170000000009,3.5593760000000008
1727743060.008,63324.0,-4.760066999999999,2.6679629999999994,9.438489,-6.770526000000001
1727743061.007,63330.0,0.27799599999999813,5.576603000000003,-5.038062999999997,10.614666
1727743062.008,63338.0,-14.573709,4.577004999999996,14.851704999999997,-10.274700000000001
1727743063.007,63344.0,-6.592775999999999,-7.026324,-7.980933,0.954609
1727743064.008,63346.0,-6.615467000000001,6.644723000000002,0.022691000000001793,6.622032
1727743065.007,63346.0,-1.5556560000000008,-5.142150000000001,-5.059811,-0.08233900000000105
1727743066.007,63346.0,-1.8251539999999977,1.0745799999999992,0.2694979999999969,0.8050820000000023
1727743067.008,63349.0,-13.454780000000001,2.9631890000000016,11.629626000000004,-8.666437000000002
1727743068.007,63350.0,-16.368993,3.3634579999999996,2.9142129999999997,0.44924499999999995
1727743069.007,63352.0,-11.983471,-4.463716,-4.385522,-0.07819399999999999
1727743070.007,63352.0,-7.529961,-1.4318399999999993,-4.45351,3.0216700000000003
1727743071.007,63350.0,2.263514,-7.016000000000001,-9.793475,2.7774749999999995
1727743072.008,63350.0,5.448672999999999,-1.4419599999999995,-3.185159,1.7431990000000006
1727743073.007,63350.0,5.488163,0.06655999999999995,-0.0394899999999998,0.10604999999999976
1727743074.007,63350.0,5.848613,-0.3570700000000002,-0.36045000000000016,0.0033799999999999386
1727743075.007,63345.0,2.2452679999999985,2.407149,3.6033450000000014,-1.1961960000000014
1727743076.007,63345.0,4.132847999999999,-0.9766300000000006,-1.8875800000000011,0.9109500000000006
1727743077.007,63345.0,3.749688,-0.003249999999999975,0.3831599999999997,-0.3864099999999997
1727743078.008,63345.0,3.447474999999998,0.6749100000000015,0.30221300000000184,0.3726969999999996
1727743079.007,63345.0,0.7387149999999991,1.2001799999999987,2.708759999999999,-1.5085800000000003
1727743080.007,63345.0,0.5487849999999987,0.0020900000000008134,0.18993000000000038,-0.18783999999999956
1727743081.008,63344.0,2.4559949999999997,-1.762220000000001,-1.907210000000001,0.14498999999999995
1727743082.007,63331.0,5.012067,-2.323968,-2.5560720000000003,0.23210400000000053
1727743083.008,63331.0,11.269929999999999,0.16858000000000017,-6.257862999999999,6.426442999999999
1727743084.008,63327.0,4.038209,0.7990560000000007,7.2317209999999985,-6.432664999999998
1727743085.007,63326.0,3.7385639999999984,0.0022199999999998887,0.29964500000000127,-0.2974250000000014
1727743086.008,63325.0,14.532812000000002,-2.2521400000000007,-10.794248000000003,8.542108000000002
1727743087.008,63317.0,11.427255999999996,4.931234,3.1055560000000035,1.8256779999999964
1727743088.009,63319.0,-1.0414009999999996,-1.3835799999999998,12.468656999999997,-13.852236999999997
1727743089.008,63325.0,-12.158462,8.648786999999999,11.117061,-2.4682740000000005
1727743090.007,63328.0,-3.871308999999999,-5.775453000000001,-8.287153,2.5117
1727743091.009,63330.0,-5.656985999999999,0.24637900000000013,1.7856770000000002,-1.539298
1727743092.008,63327.0,-0.11184300000000214,0.021189000000002345,-5.545142999999997,5.566331999999999
1727743093.008,63337.0,-7.566905,4.638556999999999,7.455061999999998,-2.816504999999999
1727743094.007,63338.0,3.3318439999999985,-3.967694999999999,-10.898748999999999,6.931054
1727743095.007,63338.0,-6.373726,0.9334339999999983,9.705569999999998,-8.772136
1727743096.007,63339.0,-1.8624759999999996,-3.0230099999999993,-4.5112499999999995,1.4882400000000002
1727743097.007,63339.0,-3.4102799999999984,0.287223,1.5478039999999988,-1.2605809999999988
1727743098.008,63339.0,-4.839135999999999,0.6372559999999989,1.4288560000000003,-0.7916000000000014
1727743099.007,63339.0,-5.325559,0.402883000000001,0.48642300000000094,-0.08353999999999995
1727743100.007,63339.0,-3.377722999999998,-1.3093460000000006,-1.947836000000002,0.6384900000000013
1727743101.007,63339.0,-4.783754,0.8496110000000003,1.4060310000000018,-0.5564200000000015
1727743102.007,63339.0,-4.470395999999998,0.032191999999998444,-0.3133580000000016,0.34555
1727743103.011,63332.0,1.4678310000000017,-4.6761469999999985,-5.938227,1.2620800000000016
1727743104.007,63332.0,-5.327129,8.917487999999999,6.794960000000001,2.1225279999999973
1727743105.008,63336.0,-11.860028999999999,2.0139270000000007,6.5329,-4.518972999999999
1727743106.007,63336.0,-12.400180999999998,0.2105429999999977,0.5401519999999977,-0.329609
1727743107.01,63341.0,-7.614333,-3.9514789999999973,-4.785847999999998,0.8343690000000001
1727743108.008,63341.0,-2.899628,-3.5751429999999997,-4.714705,1.1395620000000004
1727743109.009,63334.0,-0.020774999999999544,0.47184699999999946,-2.8788530000000003,3.3507
1727743110.008,63336.0,-3.5433999999999997,0.7666599999999999,3.522625,-2.755965
1727743111.007,63336.0,-4.583302999999999,1.0275400000000001,1.0399029999999998,-0.01236299999999968
1727743112.007,63333.0,-3.082641999999999,-1.4586800000000002,-1.5006610000000005,0.04198100000000027
1727743113.007,63328.0,3.554309,-1.7817119999999989,-6.636950999999999,4.855239
1727743114.007,63326.0,5.336308999999997,0.24194999999999922,-1.7819999999999974,2.0239499999999966
1727743115.008,63312.0,13.594738999999999,-4.300166,-8.25843,3.9582640000000016
1727743116.008,63312.0,5.860552999999999,1.4003150000000002,7.734186,-6.333871
1727743117.007,63313.0,4.964225999999998,0.34107999999999983,0.8963270000000003,-0.5552470000000005
1727743118.007,63317.0,-4.54735,4.797904,9.511575999999998,-4.713671999999998
1727743119.008,63318.0,-6.7751649999999985,0.16178699999999857,2.2278149999999988,-2.066028
1727743120.008,63320.0,-3.523750999999999,-0.012708999999999193,-3.2514139999999996,3.2387050000000004
1727743121.008,63317.0,3.889286000000001,-5.5802439999999995,-7.413037,1.8327930000000006
1727743122.008,63317.0,5.774718,-1.1210299999999997,-1.8854319999999984,0.7644019999999987
1727743123.007,63317.0,5.195418,0.53135,0.5792999999999993,-0.04794999999999927
1727743124.007,63317.0,5.645008000000001,-0.5615899999999999,-0.4495899999999998,-0.1120000000000001
1727743125.007,63317.0,6.007078000000001,-0.10806999999999997,-0.36207000000000045,0.25400000000000045
1727743126.007,63317.0,5.3434680000000006,0.6637299999999998,0.6636099999999999,0.00011999999999989797
1727743127.008,63313.0,9.858836,-0.39162099999999983,-4.515367999999999,4.123746999999999
1727743128.008,63313.0,5.238466000000001,2.330528,4.6203699999999985,-2.2898419999999984
1727743129.007,63316.0,-7.781905999999998,5.396166999999998,13.020371999999998,-7.624205000000001
1727743130.008,63320.0,-1.8902099999999997,3.388820000000001,-5.891696,9.280516
1727743131.007,63319.0,1.1058190000000003,-2.7138050000000007,-2.996029,0.28222399999999936
1727743132.009,63319.0,-5.215703999999999,0.3470899999999997,6.321522999999999,-5.974432999999999
1727743133.007,63319.0,-7.510785,2.028919000000002,2.295081000000002,-0.266162
1727743134.007,63322.0,-11.030378,-0.02738300000000038,3.519593,-3.5469760000000004
1727743135.008,63321.0,-11.33185,0.3703309999999984,0.3014719999999984,0.068859
1727743136.007,63329.0,-11.355049999999999,2.4938350000000007,0.023200000000000998,2.4706349999999997
1727743137.008,63329.0,-11.935251000000001,0.6978310000000008,0.5802010000000006,0.11763000000000012
1727743138.007,63325.0,1.6655290000000011,-7.7973110000000005,-13.60078,5.803469000000001
1727743139.007,63321.0,11.818417999999998,-6.23455,-10.152888999999998,3.918338999999998
1727743140.007,63320.0,5.153414999999999,0.7690149999999999,6.665002999999999,-5.895987999999999
1727743141.007,63320.0,1.1620329999999983,2.817352000000001,3.991382000000001,-1.1740300000000001
1727743142.009,63312.0,6.473103000000002,-3.969604000000001,-5.311070000000003,1.3414660000000023
1727743143.01,63311.0,0.07888499999999965,10.23822,6.394218000000002,3.844001999999998
1727743144.007,63316.0,-17.357890999999995,7.351037999999994,17.436775999999995,-10.085738
1727743145.007,63322.0,-7.221841999999999,-8.193926999999995,-10.136048999999995,1.9421220000000001
1727743146.007,63322.0,-6.294659,-1.5178639999999977,-0.9271829999999979,-0.5906809999999998
1727743147.007,63322.0,-6.371277999999999,0.02953999999999901,0.07661899999999888,-0.04707899999999987
1727743148.007,63320.0,-1.273208,-3.102481,-5.09807,1.9955889999999994
1727743149.007,63320.0,-1.9487080000000003,0.35569000000000095,0.6755000000000004,-0.3198099999999995
1727743150.007,63320.0,-1.9748369999999995,-0.1216910000000011,0.02612899999999918,-0.14782000000000028
1727743151.008,63320.0,-3.494806000000001,1.4382280000000014,1.5199690000000015,-0.08174100000000006
1727743152.008,63321.0,-3.513686,-0.5557090000000011,0.018879999999998898,-0.574589
1727743153.007,63321.0,-4.014866999999999,0.0032199999999997786,0.5011809999999994,-0.49796099999999965
1727743154.007,63322.0,0.6722089999999987,-1.7846759999999993,-4.687075999999998,2.9023999999999988
1727743155.007,63322.0,-6.000298000000001,2.086067,6.6725069999999995,-4.58644
1727743156.007,63322.0,-4.4091249999999995,-0.4551910000000001,-1.5911730000000004,1.1359820000000003
1727743157.007,63323.0,-2.7939670000000016,-0.41160199999999847,-1.6151579999999983,1.2035559999999998
1727743158.007,63321.0,6.71547,-4.303110000000002,-9.509437000000002,5.206327
1727743159.008,63313.0,11.438305,-1.125964,-4.722835,3.596871
1727743160.007,63306.0,15.279482,1.056373,-3.841177000000001,4.897550000000001
1727743161.008,63302.0,2.7720850000000006,0.39812899999999996,12.507397000000001,-12.109268
1727743162.007,63299.0,5.641874,-1.55083,-2.8697889999999995,1.3189589999999995
1727743163.007,63298.0,4.432557999999999,1.3491490000000002,1.2093160000000007,0.13983299999999943
1727743164.008,63299.0,1.5415479999999997,1.7021399999999998,2.8910099999999996,-1.1888699999999996
1727743165.007,63299.0,3.157965,-1.368727,-1.6164170000000004,0.2476900000000004
1727743166.008,63299.0,2.2145149999999982,0.9361300000000019,0.9434500000000019,-0.007319999999999993
1727743167.007,63299.0,2.1283649999999996,0.086139999999999,0.08614999999999862,-9.999999999621423e-06
1727743168.008,63299.0,2.114554999999999,0.011780000000000346,0.013810000000000766,-0.0020300000000004204
1727743169.008,63299.0,2.010294999999999,0.10086999999999957,0.10426000000000002,-0.003390000000000448
1727743170.008,63301.0,-1.8694149999999983,1.4606999999999979,3.879709999999997,-2.419009999999999
1727743171.007,63299.0,2.398662999999998,-2.5733879999999987,-4.2680779999999965,1.6946899999999978
1727743172.008,63293.0,9.336236999999999,-0.882838,-6.9375740000000015,6.054736000000001
1727743173.007,63293.0,12.853289999999998,0.4553210000000001,-3.5170529999999984,3.9723739999999985
1727743174.007,63293.0,13.239339999999999,-0.3939600000000001,-0.3860500000000011,-0.007909999999998973
1727743175.008,63293.0,12.301248999999999,0.8709600000000002,0.938091,-0.06713099999999983
1727743176.008,63293.0,12.236908999999997,-0.41734000000000004,0.06434000000000073,-0.4816800000000008
1727743177.008,63291.0,13.152738999999999,-0.4418200000000003,-0.9158300000000001,0.4740099999999998
1727743178.008,63285.0,1.2377050000000018,8.539684999999999,11.915033999999997,-3.375348999999998
1727743179.007,63285.0,4.023735999999999,-2.6778899999999988,-2.786030999999997,0.10814099999999804
1727743180.008,63287.0,-4.431775,1.1652900000000015,8.455510999999998,-7.290220999999997
1727743181.007,63288.0,-8.028178000000002,0.500293000000001,3.5964030000000013,-3.0961100000000004
1727743182.007,63296.0,-12.538744999999999,4.589731999999998,4.510566999999998,0.07916499999999993
1727743183.009,63296.0,-13.685575999999998,1.2722499999999979,1.146830999999998,0.12541900000000006
1727743184.007,63296.0,-13.020218999999997,-0.06673999999999936,-0.6653569999999994,0.5986170000000001
1727743185.007,63300.0,-8.689766000000002,1.008505000000003,-4.330452999999996,5.338957999999999
1727743186.008,63308.0,-16.132119999999993,2.713512999999992,7.442353999999991,-4.728840999999999
1727743187.007,63306.0,-13.262543999999998,0.3496020000000044,-2.8695759999999946,3.219177999999999
1727743188.007,63303.0,-1.2669679999999994,-12.842330999999998,-11.995576,-0.846754999999999
1727743189.007,63302.0,-0.5450279999999994,-0.4078499999999998,-0.72194,0.3140900000000002
1727743190.008,63300.0,8.378674000000002,-3.7544429999999998,-8.923702,5.169259000000001
1727743191.008,63300.0,5.798363999999999,1.6966900000000011,2.5803100000000017,-0.8836200000000005
1727743192.007,63300.0,6.208824,-0.41046000000000005,-0.41046000000000005,0.0
1727743193.008,63300.0,6.141755999999999,-0.07586000000000004,0.06706800000000124,-0.14292800000000128
1727743194.007,63300.0,6.0152959999999975,0.3429899999999999,0.12646000000000113,0.21652999999999878
1727743195.007,63309.0,-9.334954,11.701899999999998,15.350249999999996,-3.648349999999998
1727743196.008,63306.0,-3.946260999999999,-6.3295960000000004,-5.388693,-0.9409030000000005
1727743197.01,63306.0,0.8128829999999971,-4.386049999999997,-4.7591439999999965,0.37309399999999915
1727743198.007,63306.0,1.6564259999999966,-0.9106700000000005,-0.8435429999999995,-0.06712700000000105
1727743199.008,63299.0,7.280963000000001,-2.177093000000001,-5.624537000000004,3.4474440000000026
1727743200.008,63297.0,-0.639988999999999,6.181119,7.920952,-1.739833
1727743201.007,63301.0,-9.96685,3.9741310000000016,9.326861000000003,-5.352730000000001
1727743202.007,63300.0,-6.240381,-3.727374000000001,-3.7264690000000007,-0.0009050000000001557
1727743203.007,63301.0,-11.444702,4.495686999999998,5.204320999999998,-0.7086339999999999
1727743204.008,63301.0,-10.130714999999999,0.1300050000000006,-1.3139869999999991,1.4439919999999997
1727743205.008,63313.0,-15.307599999999997,3.927205999999998,5.176884999999998,-1.2496789999999998
1727743206.008,63317.0,-9.388540999999998,-4.5843289999999985,-5.919058999999999,1.33473
1727743207.007,63317.0,-7.783180999999997,-0.47336000000000134,-1.6053600000000017,1.1320000000000003
1727743208.007,63317.0,-9.723611999999997,1.0800999999999998,1.9404309999999998,-0.860331
1727743209.007,63318.0,-19.872023000000006,8.582457000000009,10.14841100000001,-1.5659540000000005
1727743210.009,63325.0,-10.164844,-10.185847000000006,-9.707179000000005,-0.4786679999999999
1727743211.008,63330.0,-11.370269,2.3512249999999995,1.2054249999999995,1.1458
1727743212.007,63327.0,-2.2136480000000005,-7.1267369999999985,-9.156621,2.0298840000000005
1727743213.008,63324.0,3.156909000000001,-2.7781110000000013,-5.370557000000002,2.5924460000000003
1727743214.007,63323.0,1.177016000000001,0.3488500000000001,1.9798930000000001,-1.631043
1727743215.009,63324.0,-1.5882910000000008,0.9417140000000015,2.7653070000000017,-1.8235930000000002
1727743216.007,63324.0,-2.4578549999999995,0.8323929999999993,0.8695639999999987,-0.0371709999999994
1727743217.008,63333.0,-11.974044999999998,7.442080999999997,9.516189999999998,-2.074109000000001
1727743218.008,63333.0,-12.448014999999996,0.3045909999999985,0.4739699999999985,-0.169379
1727743219.007,63334.0,-11.474018999999998,-0.14216199999999724,-0.9739959999999974,0.8318340000000002
1727743220.007,63334.0,-12.372002999999998,1.252604999999999,0.8979839999999993,0.35462099999999974
1727743221.009,63341.0,-10.243362,-3.1881809999999984,-2.1286409999999982,-1.05954
1727743222.008,63344.0,-25.697822,15.888719999999998,15.454459999999997,0.4342599999999999
1727743223.008,63346.0,-8.300926,-13.955135999999998,-17.396895999999998,3.44176
1727743224.007,63339.0,7.925134999999999,-11.706299,-16.226060999999998,4.519761999999999
1727743225.008,63337.0,6.687865,0.1994879999999999,1.237269999999998,-1.0377819999999982
1727743226.007,63337.0,-3.0964060000000004,5.933251,9.784271,-3.8510200000000006
1727743227.007,63339.0,-6.161467,0.15617799999999882,3.065060999999999,-2.9088830000000003
1727743228.007,63340.0,-7.274964999999999,1.8425519999999995,1.1134979999999994,0.7290540000000001
1727743229.008,63341.0,-8.197657,2.008941,0.9226919999999996,1.0862490000000005
1727743230.007,63341.0,-8.663901999999998,0.4650300000000005,0.46624500000000024,-0.001214999999999744
1727743231.007,63339.0,2.740794,-9.142605999999999,-11.404696,2.26209
1727743232.007,63339.0,3.203979000000001,-0.4466900000000007,-0.4631850000000006,0.016494999999999926
1727743233.008,63339.0,2.0950690000000005,0.7698000000000005,1.1089100000000003,-0.3391099999999998
1727743234.007,63339.0,-0.29323000000000077,0.31108100000000105,2.3882990000000013,-2.0772180000000002
1727743235.008,63339.0,-0.21427600000000036,-0.04050000000000065,-0.07895400000000041,0.038453999999999766
1727743236.007,63341.0,-3.5171769999999993,2.4084899999999982,3.3029009999999985,-0.8944110000000005
1727743237.008,63341.0,-1.6857500000000005,-0.8428969999999989,-1.8314269999999986,0.9885299999999997
1727743238.009,63342.0,-5.313260999999999,1.3658079999999986,3.6275109999999984,-2.261703
1727743239.007,63342.0,-5.792120999999999,0.42513999999999985,0.47885999999999984,-0.05371999999999999
1727743240.008,63344.0,-5.844656999999998,-0.00744400000000045,0.05253599999999958,-0.05998000000000003
1727743241.008,63342.0,-1.2158360000000004,-2.419470999999997,-4.6288209999999985,2.209350000000001
1727743242.008,63342.0,-2.907235999999998,1.954329999999998,1.6913999999999976,0.26293000000000033
1727743243.007,63341.0,-2.459995999999998,-0.13515999999999995,-0.44723999999999986,0.3120799999999999
1727743244.007,63342.0,-3.1799159999999973,0.10242999999999913,0.7199199999999992,-0.6174900000000001
1727743245.008,63342.0,-3.502445999999999,-0.09308999999999923,0.32253000000000176,-0.415620000000001
1727743246.008,63342.0,-2.2854319999999975,0.11392999999999898,-1.2170140000000016,1.3309440000000006
1727743247.011,63339.0,2.927958000000001,-3.848469999999998,-5.213389999999999,1.3649200000000006
1727743248.009,63339.0,4.1159430000000015,-0.9063380000000001,-1.1879850000000005,0.2816470000000004
1727743249.008,63337.0,-2.5397849999999993,4.375707,6.655728000000001,-2.2800210000000005
1727743250.008,63337.0,-3.7252649999999985,1.0346199999999994,1.1854799999999992,-0.15085999999999977
1727743251.007,63335.0,1.2171140000000014,-4.267519,-4.942379000000001,0.6748600000000002
1727743252.007,63335.0,1.9389840000000014,-0.009209000000000245,-0.72187,0.7126609999999998
1727743253.007,63334.0,1.6562680000000012,-0.4338090000000001,0.2827160000000002,-0.7165250000000003
1727743254.007,63335.0,-1.0712429999999995,2.052490000000001,2.7275110000000007,-0.6750209999999996
1727743255.008,63336.0,-1.7374419999999988,0.6334089999999994,0.6661989999999993,-0.032789999999999875
1727743256.009,63338.0,-7.0075949999999985,3.2173229999999977,5.270152999999999,-2.0528300000000015
1727743257.007,63340.0,-5.818336999999999,-1.1354279999999992,-1.1892579999999993,0.053830000000000044
1727743258.007,63345.0,-12.284878999999998,6.261158,6.4665420000000005,-0.20538400000000007
1727743259.008,63355.0,-11.859128,-0.27258599999999866,-0.4257509999999987,0.15316500000000005
1727743260.007,63357.0,-10.699421,-0.4270650000000007,-1.1597070000000007,0.732642
1727743261.007,63357.0,-17.430502,5.939816000000002,6.731081000000002,-0.7912649999999999
1727743262.007,63360.0,-30.665338000000002,13.330182,13.234836000000001,0.09534599999999999
1727743263.007,63364.0,-7.850954,-23.276107000000003,-22.814384000000004,-0.46172300000000005
1727743264.007,63365.0,-8.187222000000004,2.8712490000000033,0.33626800000000356,2.5349809999999997
1727743265.008,63363.0,-6.413203999999999,-1.3810840000000049,-1.7740180000000043,0.39293399999999945
1727743266.007,63363.0,-6.739493999999998,-0.010080000000000311,0.32628999999999886,-0.33636999999999917
1727743267.009,63363.0,-7.197583999999998,0.3816100000000002,0.45809000000000033,-0.0764800000000001
1727743268.007,63364.0,-7.507331000000001,0.32450000000000223,0.309747000000002,0.014753000000000238
1727743269.008,63365.0,-9.857344000000001,1.0174900000000004,2.3500130000000006,-1.3325230000000003
1727743270.01,63380.0,-42.659893999999994,31.94996499999999,32.80254999999999,-0.8525849999999999
1727743271.007,63382.0,-22.73348,-20.002378999999994,-19.926413999999994,-0.075965
1727743272.007,63382.0,-22.485767000000003,-0.38223399999999685,-0.24771299999999685,-0.134521
1727743273.007,63386.0,-12.195422999999998,-9.878003000000005,-10.290344000000005,0.4123409999999999
1727743274.008,63387.0,-8.244258999999998,-2.114711999999999,-3.9511640000000003,1.8364520000000013
1727743275.008,63385.0,-4.3277129999999975,-3.127352000000001,-3.916546000000001,0.7891940000000002
1727743276.009,63381.0,16.357732000000002,-6.346404999999999,-20.685445,14.33904
1727743277.007,63377.0,11.069788,-0.3581249999999999,5.287944000000002,-5.6460690000000024
1727743278.007,63380.0,-1.944512999999998,3.4794029999999987,13.014300999999996,-9.534897999999998
1727743279.007,63380.0,-1.1608559999999994,-0.7453069999999982,-0.7836569999999985,0.03835000000000033
1727743280.007,63379.0,-1.2862010000000001,0.12380400000000025,0.1253450000000007,-0.0015410000000004587
1727743281.008,63380.0,-6.458326999999999,2.8691859999999982,5.172125999999999,-2.302940000000001
1727743282.007,63378.0,-1.940300999999998,-1.6773960000000008,-4.518026000000001,2.8406300000000004
1727743283.007,63377.0,0.8782489999999994,-2.594069999999997,-2.8185499999999974,0.22448000000000023
1727743284.007,63378.0,0.04893900000000073,0.26110999999999907,0.8293099999999987,-0.5681999999999996
1727743285.008,63380.0,-8.213229,5.757108,8.262168,-2.5050600000000007
1727743286.008,63373.0,-0.2381410000000006,-2.9184319999999992,-7.9750879999999995,5.056656
1727743287.008,63371.0,7.044637000000001,-5.062366000000001,-7.282778000000001,2.2204120000000005
1727743288.007,63370.0,5.850999999999999,1.7879870000000004,1.193637000000001,0.5943499999999995
1727743289.007,63370.0,6.41084,-0.23059000000000052,-0.5598400000000006,0.32925000000000004
1727743290.008,63370.0,3.9930249999999985,1.561480000000001,2.417815000000002,-0.8563350000000005
1727743291.007,63372.0,2.9303300000000005,-1.1670200000000008,1.062694999999998,-2.229714999999999
1727743292.008,63372.0,1.4783860000000009,0.7667199999999998,1.4519439999999997,-0.6852239999999998
1727743293.007,63374.0,-1.1642069999999993,2.711654,2.642593,0.0690609999999996
1727743294.007,63380.0,-7.957440999999999,2.2906699999999995,6.793234,-4.5025640000000005
1727743295.008,63381.0,-14.855121999999998,7.586573999999999,6.897680999999999,0.6888929999999999
1727743296.007,63381.0,-13.847089999999998,-1.0131800000000002,-1.008032,-0.005148000000000041
1727743297.007,63388.0,-13.856135,-0.21236899999999714,0.009045000000002745,-0.2214139999999999
1727743298.01,63388.0,-5.727006,-4.464416999999999,-8.129129,3.6647120000000015
1727743299.008,63389.0,-6.744908000000001,-0.16744899999999951,1.0179020000000008,-1.1853510000000003
1727743300.007,63389.0,-11.593187999999998,1.8898899999999959,4.848279999999997,-2.958390000000001
1727743301.008,63389.0,-8.672796,-0.27483999999999753,-2.9203919999999983,2.645552000000001
1727743302.007,63381.0,16.804011000000003,-9.689873,-25.476807,15.786934
1727743303.007,63380.0,10.095981999999998,-0.8773429999999999,6.708029000000003,-7.585372000000003
1727743304.007,63377.0,9.793622,0.38025699999999996,0.3023599999999981,0.07789700000000188
1727743305.008,63377.0,9.433787,-0.6989449999999999,0.3598349999999988,-1.0587799999999987
1727743306.007,63369.0,13.056766999999999,-0.471734,-3.6229799999999988,3.1512459999999987
1727743307.008,63366.0,10.036299,0.363373,3.020468,-2.657095
1727743308.009,63366.0,0.5775979999999992,3.263477000000001,9.458701000000001,-6.195224
1727743309.007,63366.0,-0.10939999999999994,0.06950800000000035,0.6869979999999991,-0.6174899999999988
1727743310.009,63366.0,0.6634089999999988,-0.12650899999999998,-0.7728089999999987,0.6462999999999988
1727743311.008,63366.0,-3.6151610000000005,1.4893199999999993,4.278569999999999,-2.78925
1727743312.007,63366.0,-4.261611,0.1837699999999991,0.6464499999999991,-0.46268
1727743313.007,63366.0,-4.580501,0.3171500000000007,0.31889000000000056,-0.0017399999999998528
1727743314.007,63369.0,-5.172061,0.5294499999999998,0.5915599999999999,-0.06211000000000011
1727743315.01,63372.0,-3.0455119999999987,1.7539669999999985,-2.1265490000000016,3.880516
1727743316.007,63367.0,3.8374000000000006,-6.900622999999999,-6.882911999999999,-0.017710999999999366
1727743317.007,63366.0,4.753805000000002,-0.55165,-0.9164050000000006,0.3647550000000006
1727743318.007,63366.0,2.1663850000000004,2.575050000000001,2.5874200000000007,-0.01236999999999977
1727743319.007,63366.0,1.152365,0.29446999999999957,1.0140200000000004,-0.7195500000000008
1727743320.009,63367.0,-0.5913749999999998,0.4784999999999995,1.7437399999999998,-1.2652400000000004
1727743321.007,63367.0,3.8469850000000005,-2.3713300000000004,-4.43836,2.06703
1727743322.008,63359.0,10.527042999999999,-0.7220629999999997,-6.680057999999998,5.957994999999999
