symbol,open,close,low,high,volume,amount,type,startTime,endTime
SPOT_ETH_USDT,3943.53,3941.34,3941.16,3944.99,121.774828,480234.44622012,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.06,3941.0,3944.99,126.340604,498229.30709464,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101018.95,100968.4,101028.24,6.821523,689006.85321453,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.0,3941.0,3944.99,128.30484,505970.41323864,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100980.0,100968.4,101028.24,8.424703,850919.66411019,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100980.0,100968.4,101028.24,8.457163,854197.47428519,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.8,3940.61,3944.99,133.189221,525219.50687097,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.6,3940.6,3944.99,135.159821,532985.06501197,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100976.5,100968.4,101028.24,8.519883,860531.01043333,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.15,3940.01,3944.99,173.721038,684932.43262895,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100976.5,100968.4,101028.24,8.678834,876584.05475393,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.01,3940.01,3944.99,185.082439,729697.51765296,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101002.71,100968.4,101028.24,9.065438,915624.47485987,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.58,3940.01,3944.99,203.377264,801786.37951362,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100982.53,100968.4,101028.24,9.100236,919138.37595977,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3042,0.3042,0.3048,9564.28,2912.845939,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3042,0.3042,0.3048,9582.08,2918.260699,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100969.28,100968.4,101028.24,9.239256,933175.93124197,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.02,3940.01,3944.99,217.270714,856535.04771862,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.21,3940.0,3944.99,218.450169,861182.34798872,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.30418,0.304,0.3048,10401.28,3167.376519,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100982.53,100968.4,101028.24,9.24634,933891.29074287,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.21,3940.0,3944.99,220.870369,870718.42843072,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100970.0,100968.4,101028.24,9.25033,934294.20978457,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100987.36,100968.4,101028.24,10.21821,1032033.58391253,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3043,0.304,0.3048,11488.98,3498.275096,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.94,3940.0,3944.99,236.670533,932977.71178738,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101000.3,100968.4,101028.24,10.727694,1083490.72598089,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.27,3940.0,3944.99,259.124842,1021476.75742962,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.69,3940.0,3944.99,260.699369,1027683.06872972,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100997.6,100968.4,101028.24,13.150957,1328234.17966013,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.68,3940.0,3944.99,261.339969,1030208.11185472,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101007.99,100968.4,101028.24,13.269702,1340230.19350698,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3044,0.304,0.3048,11506.78,3503.693416,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101007.99,100968.4,101028.24,13.894212,1403308.95276398,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.68,3940.0,3944.99,261.569469,1031112.72501472,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.68,3940.0,3944.99,262.606569,1035200.65137572,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100997.5,100968.4,101028.24,13.905232,1404422.01002538,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3044,0.304,0.3048,13668.78,4161.806216,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3942.22,3940.0,3944.99,265.959545,1048417.46505232,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3044,0.304,0.3048,17208.08,5239.169136,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100997.69,100968.4,101028.24,14.298618,1444157.45837762,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3043,0.304,0.3048,18091.38,5507.957326,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100999.9,100968.4,101028.24,14.548583,1469406.95356432,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3942.2,3940.0,3944.99,289.852445,1142608.09488732,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3042,0.304,0.3048,18466.1,5621.94715,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101015.22,100968.4,101028.24,14.899247,1504822.77171966,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.25,3940.0,3944.99,290.437378,1144913.5523539,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.59,3940.0,3944.99,303.220517,1195298.62954904,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101015.23,100968.4,101028.24,15.033681,1518403.21973544,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101015.22,100968.4,101028.24,15.062741,1521338.65314114,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3941.29,3940.0,3944.99,324.547817,1279362.50791604,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.99,3940.0,3944.99,328.695317,1295708.09570304,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3042,0.304,0.3048,19287.5,5871.81703,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100993.49,100968.4,101028.24,15.662123,1581881.9104937,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101001.77,100968.4,101028.24,15.731673,1588906.0592962,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.36,3940.0,3944.99,339.707193,1339100.20397431,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101001.77,100968.4,101028.24,15.751691,1590927.9068809,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.29,3940.0,3944.99,340.144074,1340821.63997456,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3939.99,3939.99,3944.99,345.880205,1363423.37854956,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,101001.76,100968.4,101028.24,16.224316,1638663.57472485,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3041,0.304,0.3048,20109.3,6121.72641,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.0,3939.99,3944.99,345.900005,1363501.39054956,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100980.0,100968.4,101028.24,16.963551,1713324.97074085,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.0,3939.99,3944.99,345.905105,1363521.48454956,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100988.01,100968.4,101028.24,16.976871,1714670.13102215,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100988.0,100968.4,101028.24,16.980491,1715035.70761425,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100988.01,100968.4,101028.24,16.982891,1715278.07882875,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3940.0,3939.99,3944.99,346.168805,1364560.46254956,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3939.51,3939.51,3944.99,359.262483,1416147.67943478,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100988.0,100968.4,101028.24,17.200561,1737257.07045061,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3939.51,3939.5,3944.99,359.292285,1416265.0847108,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100988.0,100968.4,101028.24,17.203341,1737537.81694661,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3939.49,3939.12,3944.99,366.262468,1443723.94797881,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3041,0.304,0.3048,21038.1,6404.17449,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100972.0,100957.7,101028.24,18.346534,1852981.39878765,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100972.0,100955.4,101028.24,18.392257,1857597.82702675,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3939.0,3939.0,3944.99,373.574888,1472529.39650581,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3938.9,3938.61,3944.99,376.426937,1483763.84999622,1m,1734011820000,1734011880000
SPOT_WOO_USDT,0.3045,0.3041,0.304,0.3048,21100.1,6423.02869,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100960.0,100955.4,101028.24,18.41527,1859921.47767665,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3938.8,3938.61,3944.99,377.085537,1486357.96538622,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100972.01,100955.4,101028.24,18.47797,1866252.42112115,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3943.53,3938.62,3938.61,3944.99,377.341237,1487365.07332722,1m,1734011820000,1734011880000
SPOT_BTC_USDT,101000.0,100960.0,100955.4,101028.24,18.56039,1874574.67143725,1m,1734011820000,1734011880000
SPOT_ETH_USDT,3938.8,3938.81,3938.8,3938.81,2.0418,8042.241967,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100990.02,100960.0,100990.02,0.023787,2402.18499224,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3938.83,3938.8,3938.85,2.341202,9221.5294577,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3042,0.3042,0.3042,821.6,249.93072,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100972.01,100960.0,100990.02,0.128687,12995.89673354,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3938.2,3938.01,3938.88,28.77705,113339.56582216,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.30398,0.30398,0.3042,4907.9,1492.37871,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100957.5,100946.0,100990.02,0.932055,94110.04666866,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.61,3937.61,3938.88,75.003078,295368.61735524,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3039,0.3039,0.3042,7270.36,2210.3507416,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100946.15,100931.4,100990.02,1.745639,176242.34786688,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3039,0.3039,0.3042,7347.06,2233.6631616,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100928.1,100926.99,100990.02,2.271327,229303.4449295,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.59,3937.49,3938.88,88.074467,346839.02509175,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.304,0.3039,0.3042,8757.86,2662.5463616,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.15,3937.15,3938.88,88.610319,348948.79753255,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100928.0,100926.99,100990.02,2.311649,233373.1481252,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.69,3937.15,3938.88,89.996924,354408.18844405,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100917.6,100917.6,100990.02,2.961692,298980.17915945,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.75,3937.15,3938.88,90.636924,356928.29123105,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100932.38,100917.6,100990.02,2.980172,300845.40960645,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100912.44,100912.1,100990.02,3.338045,336963.73101483,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3039,0.3039,0.3042,8809.56,2678.2579916,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.75,3937.15,3938.88,91.112699,358801.7727938,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.88,3936.7,3938.88,120.868255,475966.08534808,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100900.8,100899.03,100990.02,3.777541,381313.49700462,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3038,0.3038,0.3042,9170.66,2787.9789816,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.0,3936.0,3938.88,140.33877,552611.45103177,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100875.74,100875.74,100990.02,7.861328,793348.00340758,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3037,0.3037,0.3042,10905.46,3314.8377416,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3935.8,3935.4,3938.88,147.386995,580351.98176346,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3036,0.3036,0.3042,12622.85,3836.2373456,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100872.01,100867.57,100990.02,8.056807,813067.50078782,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.39,3935.4,3938.88,161.753479,636902.26091072,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100894.74,100865.2,100990.02,9.099822,918284.37247172,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.39,3935.4,3938.88,164.985653,649628.5890857,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100912.07,100865.2,100990.02,9.116158,919932.76047554,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100888.9,100865.2,100990.02,9.73186,982056.79672314,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.4,3935.4,3938.88,165.734607,652577.42112592,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3038,0.3036,0.3042,14952.48,4543.836448,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100870.67,100865.2,100990.02,10.026516,1011782.14453716,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.59,3935.4,3938.88,172.839601,680552.41271536,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.1,3935.4,3938.88,173.973054,685014.17087945,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100873.9,100863.57,100990.02,10.179631,1027227.02192282,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3038,0.3036,0.3042,15003.38,4559.299868,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.28,3935.4,3938.88,175.584409,691356.94756085,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100873.9,100863.57,100990.02,10.181531,1027418.68233282,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3038,0.3036,0.3042,15045.88,4572.211368,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100877.4,100863.57,100990.02,10.508885,1060440.27798472,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3936.39,3935.4,3938.88,176.898161,696528.29457441,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.06,3935.4,3938.88,179.336743,706128.74480753,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100902.24,100863.57,100990.02,10.915905,1101505.41894082,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100915.09,100863.57,100990.02,11.085421,1118611.68294196,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.30395,0.3036,0.3042,17280.68,5251.478828,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.78,3935.4,3938.88,207.248143,816029.31057284,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.96,3935.4,3938.88,214.391543,844158.61349284,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100899.7,100863.57,100990.02,11.086073,1118677.47294836,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.4,3935.4,3938.88,225.841108,889244.29645822,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100909.42,100863.57,100990.02,11.156631,1125797.36768586,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.41,3935.4,3938.88,228.212047,898579.44529192,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100909.41,100863.57,100990.02,11.592821,1169814.41886016,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100909.41,100863.57,100990.02,11.657861,1176377.56748656,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.45,3935.4,3938.88,231.999386,913491.78903573,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100899.8,100863.57,100990.02,11.719713,1182618.88599496,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3937.74,3935.4,3938.88,243.70193,959573.68893089,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3938.19,3935.4,3938.88,243.717358,959634.44732621,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100923.15,100863.57,100990.02,11.835501,1194304.41330646,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3938.37,3935.4,3938.88,246.504618,970611.43363391,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100912.0,100863.57,100990.02,11.857561,1196530.53068786,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.39,3935.4,3939.39,255.140738,1004629.75619211,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100909.9,100863.57,100990.02,12.262291,1237370.28439442,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3042,0.3036,0.3042,18429.18,5600.665169,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3940.26,3935.4,3940.39,287.847273,1133494.73714305,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3043,0.3036,0.3043,19363.48,5884.972659,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100920.0,100863.57,100990.02,12.581584,1269597.26426552,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3940.39,3935.4,3940.39,291.353606,1147311.00817931,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100932.46,100863.57,100990.02,12.706752,1282230.68140904,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.72,3935.4,3940.39,293.348645,1155171.5614622,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100933.71,100863.57,100990.02,13.749433,1387472.22683508,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.73,3935.4,3940.39,293.6389,1156315.0876904,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100925.82,100863.57,100990.02,13.760827,1388622.17426028,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.42,3935.4,3940.39,295.660058,1164277.65468302,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100913.6,100863.57,100990.02,13.802677,1392845.82714868,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.98,3935.4,3940.39,324.837087,1279215.73123511,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3043,0.3036,0.3043,19501.18,5926.874769,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100926.47,100863.57,100990.02,14.321536,1445212.39573698,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100931.1,100863.57,100990.02,14.389878,1452110.56108056,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3940.0,3935.4,3940.39,325.096687,1280238.55280411,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3940.02,3935.4,3940.39,325.192442,1280615.82655421,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100939.31,100863.57,100990.02,14.394148,1452541.57190606,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3046,0.3036,0.3046,50097.31,15241.036742,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100941.18,100863.57,100990.02,14.496949,1462918.07303583,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3940.39,3935.4,3940.39,333.618942,1313817.81417121,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100931.9,100863.57,100990.02,14.59262,1472574.98038123,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.81,3935.4,3940.39,384.426993,1514020.66823887,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3045,0.3036,0.3046,50115.11,15246.456842,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.5,3935.4,3940.39,385.100444,1516673.76314311,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100913.7,100863.57,100990.02,15.71995,1586362.38432488,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100924.53,100863.57,100990.02,16.10761,1625486.87122802,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3044,0.3036,0.3046,50228.11,15280.854042,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.0,3935.4,3940.39,387.826756,1527412.74293163,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.25,3935.4,3940.39,387.840242,1527465.86765713,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100924.53,100863.57,100990.02,16.210213,1635843.39192346,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.39,3935.4,3940.39,388.289752,1529236.42460303,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100924.53,100863.57,100990.02,16.255643,1640428.39333136,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3939.0,3935.4,3940.39,390.789039,1539081.12132896,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100924.53,100863.57,100990.02,16.290123,1643908.27115676,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3043,0.3036,0.3046,51284.01,15602.164412,1m,1734011880000,1734011940000
SPOT_ETH_USDT,3938.8,3938.71,3935.4,3940.39,391.152835,1540514.1030726,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100912.0,100863.57,100990.02,16.635504,1678767.37091465,1m,1734011880000,1734011940000
SPOT_WOO_USDT,0.3042,0.3042,0.3036,0.3046,51434.01,15647.794412,1m,1734011880000,1734011940000
SPOT_BTC_USDT,100972.01,100911.99,100863.57,100990.02,16.869004,1702330.32269925,1m,1734011880000,1734011940000
